,fiscal_year,stock_code,ind_name1,ind_name2,E_proportion,G_proportion,None_proportion,S_proportion
4432,2017,2009,地產建築,建築,0.2149321266968326,0.088235294117647,0.2081447963800905,0.4886877828054298
4433,2017,2779,非必需性消費,支援服務,0.2813852813852814,0.0822510822510822,0.0346320346320346,0.6017316017316018
4434,2017,895,工業,工業工程,0.6361111111111111,0.0277777777777777,0.0805555555555555,0.2555555555555555
4435,2017,767,金融,其他金融,0.3560606060606061,0.1439393939393939,0.0681818181818181,0.4318181818181818
4436,2018,498,地產建築,建築,0.5375,0.15,0.05,0.2625
4437,2017,1028,非必需性消費,紡織及服飾,0.3551401869158878,0.0841121495327102,0.1588785046728972,0.4018691588785046
4438,2017,353,能源,石油及天然氣,0.4246575342465753,0.0753424657534246,0.1232876712328767,0.3767123287671233
4439,2017,702,能源,石油及天然氣,0.4347826086956521,0.0869565217391304,0.1304347826086956,0.3478260869565217
4440,2017,195,原材料,一般金屬及礦石,0.404040404040404,0.1111111111111111,0.0303030303030303,0.4545454545454545
4441,2018,1338,必需性消費,消費零售,0.4322033898305085,0.0847457627118644,0.0847457627118644,0.3983050847457627
4442,2017,2307,非必需性消費,紡織及服飾,0.4885057471264368,0.1091954022988505,0.0919540229885057,0.3103448275862069
4443,2017,1327,非必需性消費,紡織及服飾,0.3550724637681159,0.1159420289855072,0.1304347826086956,0.3985507246376811
4444,2017,228,能源,石油及天然氣,0.3169014084507042,0.1549295774647887,0.1126760563380281,0.4154929577464789
4445,2017,1617,資訊科技,資訊科技器材,0.4776119402985074,0.0970149253731343,0.0597014925373134,0.3656716417910448
4446,2017,2118,地產建築,地產,0.4722222222222222,0.0694444444444444,0.0555555555555555,0.4027777777777778
4447,2017,943,非必需性消費,家庭電器及用品,0.4257425742574257,0.0891089108910891,0.0891089108910891,0.396039603960396
4448,2017,1250,公用事業,公用事業,0.358974358974359,0.0705128205128205,0.1282051282051282,0.4423076923076923
4449,2017,868,工業,工業工程,0.5027322404371585,0.0710382513661202,0.1693989071038251,0.2568306010928962
4450,2017,2377,工業,工業工程,0.4752475247524752,0.0594059405940594,0.1452145214521452,0.3201320132013201
4451,2017,482,非必需性消費,家庭電器及用品,0.351931330472103,0.0901287553648068,0.0729613733905579,0.4849785407725321
4452,2017,1681,醫療保健,藥品及生物科技,0.2964509394572025,0.0521920668058455,0.0709812108559499,0.5803757828810021
4453,2017,1115,必需性消費,食品飲料,0.375,0.0875,0.1,0.4375
4454,2017,3669,非必需性消費,零售相關,0.3377483443708609,0.0927152317880794,0.1125827814569536,0.4569536423841059
4455,2017,574,醫療保健,藥品及生物科技,0.2345679012345679,0.1296296296296296,0.1481481481481481,0.4876543209876543
4456,2017,358,原材料,一般金屬及礦石,0.4969325153374233,0.0490797546012269,0.0920245398773006,0.3619631901840491
4457,2017,1815,非必需性消費,零售相關,0.3333333333333333,0.0857142857142857,0.1238095238095238,0.4571428571428571
4458,2017,3666,非必需性消費,旅遊及休閒設施,0.3649122807017544,0.0561403508771929,0.0526315789473684,0.5263157894736842
4459,2017,2186,醫療保健,藥品及生物科技,0.4436363636363636,0.0545454545454545,0.08,0.4218181818181818
4460,2017,631,工業,工業工程,0.4519774011299435,0.135593220338983,0.0790960451977401,0.3333333333333333
4461,2017,608,非必需性消費,紡織及服飾,0.4477611940298507,0.0373134328358208,0.1194029850746268,0.3955223880597014
4462,2017,6888,地產建築,建築,0.4302325581395348,0.1162790697674418,0.0348837209302325,0.4186046511627907
4463,2017,6123,工業,工業運輸,0.375886524822695,0.1276595744680851,0.0709219858156028,0.425531914893617
4464,2017,385,地產建築,建築,0.4352941176470588,0.1058823529411764,0.0941176470588235,0.3647058823529411
4465,2017,1461,金融,其他金融,0.3058252427184466,0.1116504854368932,0.1407766990291262,0.441747572815534
4466,2017,1556,地產建築,建築,0.4175438596491228,0.087719298245614,0.087719298245614,0.4070175438596491
4467,2017,1665,資訊科技,軟件服務,0.2611111111111111,0.1722222222222222,0.1666666666666666,0.4
4468,2017,1252,地產建築,建築,0.4868421052631579,0.1052631578947368,0.0855263157894736,0.3223684210526316
4469,2017,2341,原材料,其他原材料,0.4405144694533762,0.1028938906752411,0.1607717041800643,0.2958199356913183
4470,2017,96,工業,工業工程,0.3137254901960784,0.0784313725490196,0.088235294117647,0.5196078431372549
4471,2017,1216,金融,銀行,0.2538461538461538,0.0961538461538461,0.0846153846153846,0.5653846153846154
4472,2017,1138,工業,工業運輸,0.2724014336917563,0.078853046594982,0.1648745519713261,0.4838709677419355
4473,2017,3808,工業,工業工程,0.4189944134078212,0.0446927374301676,0.2122905027932961,0.3240223463687151
4474,2017,2022,資訊科技,軟件服務,0.2454545454545454,0.1181818181818181,0.1181818181818181,0.5181818181818182
4475,2017,1803,非必需性消費,旅遊及休閒設施,0.2729468599033816,0.0676328502415458,0.1062801932367149,0.5531400966183575
4476,2017,603,公用事業,公用事業,0.4301075268817204,0.060931899641577,0.1792114695340501,0.3297491039426523
4477,2017,3768,公用事業,公用事業,0.5406698564593302,0.0191387559808612,0.1578947368421052,0.2822966507177033
4478,2017,1272,工業,工業工程,0.4409937888198758,0.0838509316770186,0.0838509316770186,0.391304347826087
4479,2017,1168,地產建築,地產,0.3951048951048951,0.0699300699300699,0.1503496503496503,0.3846153846153846
4480,2018,1475,必需性消費,食品飲料,0.3181818181818182,0.1233766233766233,0.1038961038961039,0.4545454545454545
4481,2017,570,醫療保健,藥品及生物科技,0.3489208633093525,0.0719424460431654,0.1079136690647482,0.4712230215827338
4482,2017,6882,非必需性消費,旅遊及休閒設施,0.3109756097560975,0.1280487804878048,0.0975609756097561,0.4634146341463415
4483,2017,33,非必需性消費,家庭電器及用品,0.3571428571428571,0.1642857142857142,0.1142857142857142,0.3642857142857142
4484,2017,1685,工業,工業工程,0.4827586206896552,0.0498084291187739,0.1302681992337164,0.3371647509578544
4485,2017,1285,必需性消費,食品飲料,0.4046511627906977,0.0697674418604651,0.0790697674418604,0.4465116279069767
4486,2017,1958,非必需性消費,汽車,0.2361111111111111,0.0416666666666666,0.2083333333333333,0.5138888888888888
4487,2017,1446,必需性消費,食品飲料,0.3684210526315789,0.0931174089068826,0.1255060728744939,0.4129554655870445
4488,2017,1993,非必需性消費,媒體及娛樂,0.4393939393939394,0.1212121212121212,0.0606060606060606,0.3787878787878788
4489,2017,90,公用事業,公用事業,0.4036144578313253,0.0963855421686747,0.1024096385542168,0.3975903614457831
4490,2017,1223,非必需性消費,零售相關,0.2931937172774869,0.1308900523560209,0.1151832460732984,0.4607329842931937
4491,2017,34,地產建築,地產,0.3390804597701149,0.0459770114942528,0.0747126436781609,0.5402298850574713
4492,2017,6038,地產建築,建築,0.3830845771144278,0.0945273631840796,0.1293532338308457,0.3930348258706467
4493,2017,3839,醫療保健,藥品及生物科技,0.4087591240875912,0.0948905109489051,0.0364963503649635,0.4598540145985401
4494,2017,1580,原材料,其他原材料,0.4433333333333333,0.08,0.1066666666666666,0.37
4495,2017,521,原材料,一般金屬及礦石,0.4689655172413793,0.0827586206896551,0.1379310344827586,0.3103448275862069
4496,2017,3323,地產建築,建築,0.4980237154150198,0.0474308300395256,0.1343873517786561,0.3201581027667984
4497,2017,305,非必需性消費,汽車,0.2989130434782608,0.0869565217391304,0.0706521739130434,0.5434782608695652
4498,2017,509,原材料,其他原材料,0.3984375,0.0625,0.09375,0.4453125
4499,2017,601,原材料,一般金屬及礦石,0.5142857142857142,0.0571428571428571,0.0714285714285714,0.3571428571428571
4500,2017,2329,地產建築,地產,0.3757575757575757,0.0606060606060606,0.0969696969696969,0.4666666666666667
4501,2017,1727,地產建築,建築,0.2575342465753424,0.0684931506849315,0.1315068493150684,0.5424657534246575
4502,2017,3969,資訊科技,軟件服務,0.1319261213720316,0.0580474934036939,0.1530343007915567,0.6569920844327177
4503,2017,2266,地產建築,建築,0.4261363636363636,0.0738636363636363,0.1136363636363636,0.3863636363636363
4504,2017,1483,非必需性消費,旅遊及休閒設施,0.2727272727272727,0.2272727272727272,0.0454545454545454,0.4545454545454545
4505,2017,251,地產建築,地產,0.4,0.0636363636363636,0.0909090909090909,0.4454545454545454
4506,2017,1690,地產建築,建築,0.2553191489361702,0.1914893617021276,0.1063829787234042,0.4468085106382978
4507,2017,258,地產建築,地產,0.3355263157894737,0.0986842105263157,0.1710526315789473,0.3947368421052631
4508,2017,6036,工業,工業工程,0.5070422535211268,0.0985915492957746,0.0985915492957746,0.2957746478873239
4509,2017,2120,醫療保健,醫療保健設備及服務,0.3564356435643564,0.0346534653465346,0.0544554455445544,0.5544554455445545
4510,2017,1177,醫療保健,藥品及生物科技,0.2842105263157894,0.0473684210526315,0.1157894736842105,0.5526315789473685
4511,2017,925,工業,工業運輸,0.2529182879377432,0.0622568093385214,0.3696498054474708,0.3151750972762646
4512,2017,425,非必需性消費,汽車,0.3177777777777777,0.0733333333333333,0.0977777777777777,0.5111111111111111
4513,2018,1526,醫療保健,醫療保健設備及服務,0.296875,0.1041666666666666,0.015625,0.5833333333333334
4514,2017,408,原材料,其他原材料,0.2647058823529412,0.0808823529411764,0.1617647058823529,0.4926470588235294
4515,2017,951,工業,工業工程,0.2514970059880239,0.0898203592814371,0.1377245508982036,0.5209580838323353
4516,2017,1538,地產建築,地產,0.2975206611570248,0.1157024793388429,0.024793388429752,0.5619834710743802
4517,2017,79,非必需性消費,支援服務,0.3153846153846154,0.1461538461538461,0.0615384615384615,0.4769230769230769
4518,2017,661,原材料,一般金屬及礦石,0.3517241379310344,0.0689655172413793,0.0551724137931034,0.5241379310344828
4519,2017,2238,非必需性消費,汽車,0.0995260663507109,0.0497630331753554,0.2156398104265403,0.6350710900473934
4520,2017,397,金融,其他金融,0.2714285714285714,0.2,0.0857142857142857,0.4428571428571428
4521,2017,732,工業,工業工程,0.4957983193277311,0.042016806722689,0.0840336134453781,0.3781512605042016
4522,2017,1608,公用事業,公用事業,0.417391304347826,0.0739130434782608,0.1260869565217391,0.3826086956521739
4523,2017,1181,非必需性消費,旅遊及休閒設施,0.3801169590643274,0.0584795321637426,0.1052631578947368,0.4561403508771929
4524,2017,6133,資訊科技,資訊科技器材,0.2626262626262626,0.1818181818181818,0.0909090909090909,0.4646464646464646
4525,2018,845,地產建築,地產,0.3352272727272727,0.1079545454545454,0.1022727272727272,0.4545454545454545
4526,2017,637,原材料,一般金屬及礦石,0.4216216216216216,0.0864864864864864,0.081081081081081,0.4108108108108108
4527,2017,1629,工業,工業支援,0.2941176470588235,0.1294117647058823,0.1294117647058823,0.4470588235294118
4528,2017,1606,金融,其他金融,0.1689373297002724,0.1307901907356948,0.2670299727520436,0.4332425068119891
4529,2018,464,非必需性消費,家庭電器及用品,0.4029850746268656,0.0746268656716417,0.0895522388059701,0.4328358208955223
4530,2017,6122,金融,銀行,0.2358974358974359,0.1487179487179487,0.1435897435897435,0.4717948717948718
4531,2017,1201,地產建築,地產,0.3923444976076555,0.0909090909090909,0.0765550239234449,0.4401913875598086
4532,2017,1293,非必需性消費,零售相關,0.2094861660079051,0.0988142292490118,0.1462450592885375,0.5454545454545454
4533,2017,2182,工業,工業工程,0.3289473684210526,0.1118421052631579,0.0657894736842105,0.4934210526315789
4534,2017,646,公用事業,公用事業,0.6329113924050633,0.0632911392405063,0.0379746835443038,0.2658227848101265
4535,2017,1189,非必需性消費,旅遊及休閒設施,0.3333333333333333,0.0833333333333333,0.0925925925925925,0.4907407407407407
4536,2017,3333,地產建築,地產,0.225130890052356,0.0706806282722513,0.0523560209424083,0.6518324607329843
4537,2017,253,非必需性消費,旅遊及休閒設施,0.6051502145922747,0.0515021459227467,0.167381974248927,0.1759656652360515
4538,2017,219,非必需性消費,旅遊及休閒設施,0.5982905982905983,0.047008547008547,0.1752136752136752,0.1794871794871795
